type	phastCons
moderate	0.03680198
moderate	0.06331386489080873
moderate	0.06560941952902355
moderate	0.08674247396782948
moderate	0.14324225000000002
moderate	0.11733457968283245
moderate	0.09896736030146568
moderate	0.1585254775185709
moderate	0.11402231452859349
moderate	0.11858244860492909
moderate	0.07266970358754318
moderate	0.07414135061241249
moderate	0.08522402551948961
moderate	0.0980064998700026
moderate	0.16374315850629056
moderate	0.1101061363728388
moderate	0.05248519236922091
moderate	0.07695445000000001
moderate	0.18919502219911205
moderate	0.0863260780200153
moderate	0.10808762829598802
moderate	0.15914524016129858
moderate	0.11049159439559222
moderate	0.11721354138905177
moderate	0.10175722392120837
moderate	0.11933770090845564
moderate	0.09263012219266843
moderate	0.1067776523606243
moderate	0.09257860895000562
moderate	0.0937111289468741
moderate	0.08435230045830606
moderate	0.11041948573642461
moderate	0.06473867261327387
none	0.07476400235997639
none	0.14510982919507823
none	0.13259314
none	0.056218630682046536
none	0.0745157056730475
none	0.08251053788072638
none	0.03915280166380035
none	0.1103933616595851
none	0.11236385184322406
none	0.09559914618739045
none	0.07119206937476791
none	0.07415313234338282
none	0.10622404267127088
none	0.10642359184899614
none	0.11953370797255193
none	0.06433144086021506
none	0.0711185562369324
none	0.091086600138963
none	0.11981126355073751
